id;y;x
31067;-22.9477594;-43.3572114
31068;-22.947999;-43.3578376
31069;-22.9483942;-43.3571081
31070;-22.9488067;-43.3564389
31071;-22.9381906;-43.3592987
31072;-22.9388743;-43.3570751
31073;-22.9402234;-43.3566206
31074;-22.9402667;-43.3576235
31075;-22.9403035;-43.3542486
31076;-22.9403457;-43.355286
31077;-22.9406735;-43.3537637
31078;-22.9406763;-43.3542335
31079;-22.94069;-43.3547739
31080;-22.9407076;-43.3552837
31081;-22.9407631;-43.3568171
31082;-22.9408165;-43.3579354
31083;-22.9409596;-43.355298
31084;-22.9411225;-43.3569646
31085;-22.9411566;-43.3579538
31086;-22.9412127;-43.3594791
31087;-22.9413683;-43.3570585
31088;-22.9414528;-43.3568522
31089;-22.94154;-43.3602132
31090;-22.9415277;-43.3601361
31091;-22.9416809;-43.3609342
31092;-22.9423896;-43.3545989
31093;-22.9424209;-43.3587773
31094;-22.9426416;-43.3547799
31095;-22.9421142;-43.3602355
31096;-22.9426935;-43.3575701
31097;-22.9427323;-43.3571741
31098;-22.9428398;-43.3572318
31099;-22.9429615;-43.3613044
31100;-22.9432035;-43.362441
31101;-22.9434123;-43.3578956
31102;-22.943386;-43.3591566
31103;-22.9434925;-43.361413
31104;-22.9435499;-43.3575805
31105;-22.9437025;-43.3614466
31106;-22.943707;-43.3580684
31107;-22.9438747;-43.3586799
31108;-22.9439414;-43.3566846
31109;-22.9440364;-43.3582215
31110;-22.9441948;-43.3569825
31111;-22.9444449;-43.3572365
31112;-22.9445718;-43.3586169
31113;-22.9445707;-43.3584532
31114;-22.944583;-43.3580831
31115;-22.944851;-43.3567607
31116;-22.9450202;-43.3569673
31117;-22.9460774;-43.3614358
31118;-22.9287402;-43.3643078
31119;-22.9292321;-43.3642321
31120;-22.9296301;-43.3638203
31121;-22.9300756;-43.3630487
31122;-22.9302678;-43.3631704
31123;-22.9303884;-43.363253
31124;-22.9311618;-43.3605818
31125;-22.9311703;-43.3640054
31126;-22.9311851;-43.3646545
31127;-22.931274;-43.3640295
31128;-22.9320466;-43.3641452
31129;-22.9321806;-43.3648194
31130;-22.9322683;-43.3628172
31131;-22.9323279;-43.3647152
31132;-22.9326596;-43.3576098
31133;-22.9327142;-43.36308
31134;-22.9327265;-43.3612373
31135;-22.9329019;-43.3612897
31136;-22.9330378;-43.3617066
31137;-22.9332603;-43.3587687
31138;-22.9336207;-43.3576646
31139;-22.9336244;-43.3617349
31140;-22.933787;-43.3618068
31141;-22.9341933;-43.3648639
31142;-22.9343015;-43.355757
31143;-22.9345461;-43.3542777
31144;-22.9343791;-43.3636835
31145;-22.9344581;-43.3590218
31146;-22.9345804;-43.3614117
31147;-22.9346794;-43.3571174
31148;-22.9346409;-43.3610684
31149;-22.9350658;-43.3581527
31150;-22.9351259;-43.3600466
31151;-22.9352607;-43.3593973
31152;-22.9353784;-43.3575099
31153;-22.9355524;-43.3652857
31154;-22.9368523;-43.3596396
31155;-22.936969;-43.3591352
31156;-22.937043;-43.3588688
31157;-22.9380634;-43.3584855
31158;-22.9381329;-43.3585271
31159;-22.9385104;-43.3587523
31160;-22.9410697;-43.3670946
31161;-22.9382712;-43.3702511
31162;-22.9382838;-43.3693644
31163;-22.9383514;-43.3703769
31164;-22.9385855;-43.3707742
31165;-22.9386558;-43.3709007
31166;-22.939012;-43.3701325
31167;-22.9392767;-43.372227
31168;-22.9399035;-43.3684176
31169;-22.9400165;-43.3688039
31170;-22.9401113;-43.3691855
31171;-22.9402759;-43.3682426
31172;-22.9404889;-43.3690667
31173;-22.940944;-43.3696166
31174;-22.9410089;-43.371242
31175;-22.9410742;-43.3696382
31176;-22.9412909;-43.3693051
31177;-22.9413077;-43.3696436
31178;-22.9418462;-43.3723471
31179;-22.9422273;-43.3705912
31180;-22.9426016;-43.3712531
31181;-22.942603;-43.3709505
31182;-22.9428052;-43.3695401
31183;-22.9440744;-43.3662377
31184;-22.9441804;-43.3701946
31185;-22.9443568;-43.366022
31186;-22.9444731;-43.3663548
31187;-22.9448646;-43.3656431
31188;-22.9448868;-43.3675016
31189;-22.9450485;-43.3659177
31190;-22.9290269;-43.3653874
31191;-22.9295971;-43.3649629
31192;-22.9305245;-43.3657034
31193;-22.9308222;-43.3668709
31194;-22.9308944;-43.365165
31195;-22.9310457;-43.3649121
31196;-22.9313546;-43.3664033
31197;-22.9315353;-43.3656667
31198;-22.9318156;-43.365947
31199;-22.9319822;-43.3650788
31200;-22.9325548;-43.3656093
31201;-22.9331254;-43.3668204
31202;-22.9350559;-43.371763
31203;-22.935243;-43.3657747
31204;-22.9352856;-43.3666809
31205;-22.9353331;-43.3674024
31206;-22.935566;-43.3715357
31207;-22.935801;-43.367843
31208;-22.9358845;-43.3657871
31209;-22.935934;-43.3666219
31210;-22.9359583;-43.3670706
31211;-22.9359883;-43.367539
31212;-22.936002;-43.3679058
31213;-22.9361559;-43.3686655
31214;-22.9359118;-43.366245
31215;-22.9367878;-43.3685954
31216;-22.9368776;-43.368313
31217;-22.9369036;-43.3705781
31218;-22.9370024;-43.3679174
31219;-22.9371407;-43.3675607
31220;-22.9372704;-43.3671972
31221;-22.9374001;-43.366866
31222;-22.937397;-43.3689875
31223;-22.9380862;-43.3683531
31224;-22.9381572;-43.3675902
31225;-22.9381992;-43.3680247
31226;-22.9382972;-43.3672337
31227;-22.938335;-43.3676666
31228;-22.9262396;-43.3633683
31229;-22.9266138;-43.3635769
31230;-22.9267386;-43.3632262
31231;-22.926754;-43.3616725
31232;-22.9270484;-43.3633995
31233;-22.9270227;-43.3622875
31234;-22.9269463;-43.3675259
31235;-22.9271542;-43.3618643
31236;-22.9272816;-43.3627032
31237;-22.9277947;-43.3673357
31238;-22.9278458;-43.3662353
31239;-22.9279088;-43.3638768
31240;-22.9280145;-43.3670175
31241;-22.9273948;-43.36791
31242;-22.928243;-43.3640698
31243;-22.9281973;-43.3671685
31244;-22.9282658;-43.3645063
31245;-22.928347;-43.3678236
31246;-22.9283097;-43.366579
31247;-22.9284542;-43.366804
31248;-22.9285158;-43.3663026
31249;-22.9286364;-43.3647215
31250;-22.9287034;-43.3664504
31251;-22.928711;-43.3676211
31252;-22.9287969;-43.3659411
31253;-22.9288988;-43.3658159
31254;-22.9291614;-43.3674153
31255;-22.929605;-43.3671746
31256;-22.9300247;-43.3669578
31257;-22.9301735;-43.3671409
31258;-22.9563977;-43.3926983
31259;-22.9569485;-43.3931127
31260;-22.9572539;-43.3920262
31261;-22.9579508;-43.395735
31262;-22.9579055;-43.3915342
31263;-22.9582896;-43.3921096
31264;-22.958633;-43.3909377
31265;-22.9586514;-43.3926742
31266;-22.9628027;-43.3950735
31267;-22.9635201;-43.3929417
31268;-22.9632471;-43.3971339
31269;-22.9635114;-43.3932847
31270;-22.9636607;-43.3930541
31271;-22.9638173;-43.3971983
31272;-22.963809;-43.3939958
31273;-22.9639754;-43.3925863
31274;-22.9640908;-43.3927807
31275;-22.964215;-43.3929967
31276;-22.9654529;-43.3904735
31277;-22.965696;-43.3940379
31278;-22.9218327;-43.3409597
31279;-22.922639;-43.3432974
31280;-22.9230048;-43.3385714
31281;-22.9232164;-43.3385793
31282;-22.9234314;-43.3450455
31283;-22.9235781;-43.3466998
31284;-22.9236665;-43.3409355
31285;-22.9236648;-43.3432256
31286;-22.923595;-43.3386967
31287;-22.9239937;-43.3463987
31288;-22.9247523;-43.3455942
31289;-22.9255528;-43.3439706
31290;-22.9075847;-43.3726821
31291;-22.9127756;-43.3733502
31292;-22.9130025;-43.3721823
31293;-22.9135933;-43.3723108
31294;-22.9136267;-43.3712997
31295;-22.9143296;-43.3582004
31296;-22.9146884;-43.3496147
31297;-22.9156031;-43.358702
31298;-22.9154771;-43.3547598
31299;-22.9161399;-43.3555618
31300;-22.9162232;-43.3550294
31301;-22.9164345;-43.3525128
31302;-22.9164863;-43.3565073
31303;-22.916634;-43.353297
31304;-22.9169471;-43.3522429
31305;-22.9175857;-43.3558649
31306;-22.9177549;-43.3600558
31307;-22.9186153;-43.3566079
31308;-22.990511;-43.4361715
31309;-22.9908907;-43.43776
31310;-22.9911151;-43.4360109
31311;-22.991489;-43.4359275
31312;-22.9914935;-43.4376156
31313;-22.9918501;-43.4375351
31314;-22.9918685;-43.4358255
31315;-22.9922122;-43.4374104
31316;-22.9925215;-43.4356539
31317;-22.9928612;-43.4372411
31318;-22.9939432;-43.4352375
31319;-22.9943024;-43.4368729
31320;-22.9943209;-43.4351403
31321;-23.0011197;-43.4404636
31322;-23.0014282;-43.4403608
31323;-23.0018471;-43.4320403
31324;-23.00188;-43.4421178
31325;-23.0020866;-43.4401834
31326;-23.0025029;-43.4400476
31327;-23.0024736;-43.4350705
31328;-23.002526;-43.4400487
31329;-23.0025732;-43.4419829
31330;-23.002757;-43.4361091
31331;-23.0029362;-43.4417206
31332;-23.0031612;-43.4398389
31333;-23.0035678;-43.4376586
31334;-23.0035662;-43.4397218
31335;-23.0035567;-43.4414986
31336;-23.0037218;-43.4392694
31337;-23.0038035;-43.4397528
31338;-23.0038617;-43.4387523
31339;-23.0038352;-43.4343825
31340;-23.0039172;-43.4402035
31341;-23.0049511;-43.4372404
31342;-23.0053598;-43.4387827
31343;-23.005498;-43.4392923
31344;-23.0056048;-43.4397336
31345;-23.0058997;-43.4408998
31346;-23.006028;-43.4414406
31347;-23.0061119;-43.4417793
31348;-23.0073449;-43.4404866
31349;-22.9777311;-43.4591298
31350;-22.979629;-43.4581107
31351;-22.9801882;-43.4607806
31352;-22.9802216;-43.4594947
31353;-22.9804828;-43.4627911
31354;-22.980534;-43.4639955
31355;-22.9805365;-43.4641115
31356;-22.9806532;-43.4635603
31357;-22.9809587;-43.4605274
31358;-22.980981;-43.4623861
31359;-22.981118;-43.4632451
31360;-22.9812402;-43.4626678
31361;-22.9812452;-43.4636642
31362;-22.981347;-43.4605481
31363;-22.981323;-43.463281
31364;-22.9813551;-43.4599373
31365;-22.9813736;-43.4593901
31366;-22.9814063;-43.4630017
31367;-22.9814958;-43.4628911
31368;-22.9818317;-43.461324
31369;-22.9819706;-43.4593613
31370;-22.982407;-43.4616009
31371;-22.9824089;-43.4613381
31372;-22.982444;-43.4591997
31373;-22.9824798;-43.4676332
31374;-22.9826286;-43.4630795
31375;-22.9826638;-43.4530404
31376;-22.9828391;-43.453217
31377;-22.9831336;-43.4535925
31378;-22.9830441;-43.4692995
31379;-22.9836458;-43.4525952
31380;-22.9839187;-43.4529564
31381;-22.9839769;-43.4546775
31382;-22.9839207;-43.4601722
31383;-22.9839256;-43.4589663
31384;-22.9842073;-43.4533079
31385;-22.9842528;-43.4550168
31386;-22.9844948;-43.4536569
31387;-22.9846639;-43.4688699
31388;-22.9846676;-43.4670843
31389;-22.9847282;-43.4540073
31390;-22.9849449;-43.4701374
31391;-22.9850222;-43.466543
31392;-22.9849957;-43.4543668
31393;-22.9853273;-43.4663319
31394;-22.9853393;-43.4676634
31395;-22.9855784;-43.4598276
31396;-22.9857071;-43.4675912
31397;-22.9859665;-43.4685057
31398;-22.9859795;-43.4579177
31399;-22.9865467;-43.4570794
31400;-22.9868424;-43.4594422
31401;-22.986943;-43.4664094
31402;-22.9870418;-43.4667675
31403;-22.9870789;-43.4579954
31404;-22.987161;-43.4671513
31405;-22.9871637;-43.4618207
31406;-22.9873326;-43.4677279
31407;-22.9872467;-43.4623901
31408;-22.9873632;-43.4614391
31409;-22.9874843;-43.4620071
31410;-22.9875461;-43.4610774
31411;-22.9875962;-43.4609746
31412;-22.987685;-43.4556364
31413;-22.9877171;-43.4553105
31414;-22.9876708;-43.4616364
31415;-22.9877924;-43.4639681
31416;-22.9877727;-43.4627912
31417;-22.9878515;-43.4612493
31418;-22.9880554;-43.4551599
31419;-22.9879561;-43.4603651
31420;-22.987949;-43.4639035
31421;-22.9881307;-43.4612737
31422;-22.9881761;-43.4550008
31423;-22.9880681;-43.4540103
31424;-22.9885159;-43.4657335
31425;-22.9885201;-43.458117
31426;-22.9887186;-43.4543308
31427;-22.988853;-43.4629199
31428;-22.9887863;-43.4656248
31429;-22.9887431;-43.4605756
31430;-22.9887613;-43.4584967
31431;-22.9888533;-43.467406
31432;-22.9889641;-43.4629253
31433;-22.9889218;-43.465569
31434;-22.9889728;-43.4617222
31435;-22.9890079;-43.4631777
31436;-22.9889998;-43.4583434
31437;-22.9890676;-43.4588424
31438;-22.9891287;-43.4586962
31439;-22.9891994;-43.4633465
31440;-22.989211;-43.4598488
31441;-22.9891814;-43.4566566
31442;-22.9892252;-43.4654469
31443;-22.9892395;-43.4671555
31444;-22.9893246;-43.4593499
31445;-22.9893759;-43.4632753
31446;-22.989341;-43.4674986
31447;-22.9894122;-43.4588376
31448;-22.9896443;-43.4568643
31449;-22.9896762;-43.4670245
31450;-22.9897887;-43.463093
31451;-22.9897604;-43.4585921
31452;-22.9897729;-43.4673355
31453;-22.9898601;-43.4669834
31454;-22.9899246;-43.4651314
31455;-22.9901826;-43.4629199
31456;-22.9902007;-43.4569067
31457;-22.9903209;-43.4649557
31458;-22.9904573;-43.4570354
31459;-22.9905703;-43.4612972
31460;-22.990595;-43.4589972
31461;-22.9905357;-43.4608921
31462;-22.9908076;-43.4585491
31463;-22.9907345;-43.46478
31464;-22.9908383;-43.4572195
31465;-22.9909456;-43.4559153
31466;-22.9909334;-43.4623553
31467;-22.9909342;-43.4572719
31468;-22.9911785;-43.4619197
31469;-22.9912493;-43.4605233
31470;-22.9911654;-43.4645775
31471;-22.9912792;-43.4576134
31472;-22.9914088;-43.4560566
31473;-22.9913876;-43.4573155
31474;-22.9915914;-43.4566257
31475;-22.9916345;-43.4568031
31476;-22.9918067;-43.4589603
31477;-22.9920514;-43.4564801
31478;-22.9920728;-43.4566717
31479;-22.9921473;-43.4536175
31480;-22.9921169;-43.4530657
31481;-22.9924794;-43.4564887
31482;-22.9926057;-43.4537299
31483;-22.9928991;-43.4535108
31484;-22.9930378;-43.4562868
31485;-22.9930414;-43.4513198
31486;-22.9931505;-43.451382
31487;-22.9936567;-43.456
31488;-22.9936114;-43.4541425
31489;-22.9937076;-43.4582477
31490;-22.9938229;-43.4518149
31491;-22.9942058;-43.4557237
31492;-22.9943709;-43.4521477
31493;-22.9943382;-43.4491485
31494;-22.9944321;-43.4561662
31495;-22.9944866;-43.4578251
31496;-22.9945715;-43.4518223
31497;-22.9946173;-43.4523041
31498;-22.9948532;-43.4524443
31499;-22.9949184;-43.4511986
31500;-22.9949277;-43.4572309
31501;-22.995016;-43.4510028
31502;-22.9952066;-43.4521849
31503;-22.9952756;-43.4556727
31504;-22.9954384;-43.4550367
31505;-22.9954332;-43.4523271
31506;-22.9649297;-43.4124657
31507;-22.9654233;-43.4120638
31508;-22.9659095;-43.4126576
31509;-22.9659407;-43.4197082
31510;-22.9659726;-43.414061
31511;-22.9661548;-43.4114953
31512;-22.966231;-43.4210004
31513;-22.9664464;-43.4133771
31514;-22.9668544;-43.4154233
31515;-22.9671;-43.4126614
31516;-22.9678527;-43.422207
31517;-22.9687311;-43.4214733
31518;-22.9690246;-43.4136597
31519;-22.9690745;-43.4150425
31520;-22.9690418;-43.4218921
31521;-22.9691622;-43.4167349
31522;-22.9693122;-43.4185059
31523;-22.96965;-43.4189625
31524;-22.9696018;-43.4241419
31525;-22.9698679;-43.4226874
31526;-22.9699858;-43.4203747
31527;-22.9701862;-43.4131801
31528;-22.970439;-43.4110071
31529;-22.9717244;-43.408809
31530;-22.9719771;-43.4140433
31531;-22.9719985;-43.413926
31532;-22.9736492;-43.41441
31533;-22.9779668;-43.4549141
31534;-22.9780705;-43.4509864
31535;-22.9782042;-43.454951
31536;-22.9783782;-43.4506427
31537;-22.9793771;-43.452008
31538;-22.9789048;-43.4510533
31539;-22.9790866;-43.4508363
31540;-22.9793142;-43.4200703
31541;-22.9795015;-43.4515555
31542;-22.9798148;-43.4198731
31543;-22.9803118;-43.4692781
31544;-22.9805019;-43.4691795
31545;-22.9812256;-43.4708334
31546;-22.9819383;-43.4721488
31547;-22.9820098;-43.4718593
31548;-22.9819989;-43.4186388
31549;-22.9821786;-43.4547744
31550;-22.9821759;-43.4191025
31551;-22.9822813;-43.4712793
31552;-22.9825823;-43.4550721
31553;-22.9825453;-43.4183859
31554;-22.9828123;-43.4687513
31555;-22.982778;-43.4731901
31556;-22.9828191;-43.4188468
31557;-22.9830927;-43.4551363
31558;-22.9832762;-43.4537816
31559;-22.9835947;-43.4541947
31560;-22.9838306;-43.454479
31561;-22.9878317;-43.4745148
31562;-22.9882531;-43.4743313
31563;-22.9883117;-43.4765002
31564;-22.9886725;-43.4740316
31565;-22.9887503;-43.476374
31566;-22.9891001;-43.4763016
31567;-22.9891806;-43.4762832
31568;-22.9894765;-43.4780035
31569;-22.98958;-43.4761839
31570;-22.9896221;-43.4422762
31571;-22.9899872;-43.4778868
31572;-22.989994;-43.4760947
31573;-22.9903203;-43.4760122
31574;-22.990711;-43.4776707
31575;-22.9909355;-43.4419091
31576;-22.9909812;-43.4778491
31577;-22.9912126;-43.4431965
31578;-22.9912681;-43.4418363
31579;-22.9913863;-43.4796314
31580;-22.9915468;-43.4430521
31581;-22.9916287;-43.4783359
31582;-22.9917221;-43.4795398
31583;-22.9918857;-43.4794952
31584;-22.9919515;-43.4431376
31585;-22.9920292;-43.4810072
31586;-22.9922676;-43.4430184
31587;-22.9930298;-43.4455935
31588;-22.9626443;-43.4096407
31589;-22.9627172;-43.4069408
31590;-22.9632697;-43.4066163
31591;-22.9634693;-43.4085559
31592;-22.9654688;-43.4089362
31593;-22.982007;-43.4335001
31594;-22.986027;-43.4632203
31595;-22.9861331;-43.4636253
31596;-22.9862023;-43.4638841
31597;-22.987668;-43.4629745
31598;-22.9874462;-43.4633517
31599;-22.8794791;-43.5598562
31600;-22.8799852;-43.559287
31601;-22.8798881;-43.5592151
31602;-22.8811275;-43.5596913
31603;-22.880168;-43.559006
31604;-22.8814974;-43.5600144
31605;-22.8889923;-43.3164847
31606;-22.8820628;-43.3318934
31607;-22.9059233;-43.3539511
31608;-22.9064075;-43.3540986
31609;-22.9068976;-43.3536654
31610;-22.9069832;-43.3547223
31611;-22.9070457;-43.353832
31612;-22.9070602;-43.3534403
31613;-22.9071845;-43.3543575
31614;-22.9073649;-43.3539585
31615;-22.9075428;-43.3550307
31616;-22.9075863;-43.3532904
31617;-22.907702;-43.3545829
31618;-22.9080876;-43.3557831
31619;-22.9081951;-43.3552802
31620;-22.9083633;-43.3548519
31621;-22.9084271;-43.3553608
31622;-22.9090247;-43.3539696
31623;-22.9114964;-43.3542086
31624;-22.9121666;-43.3595865
31625;-22.9122216;-43.3549855
31626;-22.9124359;-43.3562095
31627;-22.9130646;-43.356225
31628;-22.9138836;-43.3578611
31629;-22.9140442;-43.3597031
31630;-22.9142598;-43.3568902
31631;-22.9146495;-43.35629
31632;-22.9059781;-43.3694846
31633;-22.9069288;-43.3749823
31634;-22.9069122;-43.369915
31635;-22.9079949;-43.3722679
31636;-22.9083945;-43.3718446
31637;-22.9083915;-43.3778201
31638;-22.9085625;-43.373568
31639;-22.9085999;-43.3726308
31640;-22.9087979;-43.377312
31641;-22.9088976;-43.3776421
31642;-22.9089249;-43.3777233
31643;-22.9092064;-43.3737555
31644;-22.909276;-43.3718902
31645;-22.9094026;-43.3775619
31646;-22.9095045;-43.3719528
31647;-22.9095638;-43.3725952
31648;-22.909566;-43.3691116
31649;-22.9096444;-43.369826
31650;-22.9096539;-43.3670282
31651;-22.9097738;-43.3708571
31652;-22.9098195;-43.3714097
31653;-22.9099282;-43.3712125
31654;-22.9100207;-43.3700721
31655;-22.9101355;-43.3728296
31656;-22.9102272;-43.3713305
31657;-22.9102951;-43.3709268
31658;-22.9103556;-43.3719112
31659;-22.9105483;-43.371639
31660;-22.9105922;-43.3702856
31661;-22.9107468;-43.3699219
31662;-22.9110723;-43.372174
31663;-22.9115418;-43.3665827
31664;-22.9113712;-43.3723917
31665;-22.9117331;-43.3747206
31666;-22.9119113;-43.3720625
31667;-22.9118726;-43.370672
31668;-22.9119269;-43.3713171
31669;-22.9120563;-43.3728534
31670;-22.912047;-43.3749411
31671;-22.9121456;-43.3708557
31672;-22.9122303;-43.3664334
31673;-22.9122589;-43.3715394
31674;-22.9123253;-43.3730432
31675;-22.9124029;-43.3749975
31676;-22.9124647;-43.375239
31677;-22.9125865;-43.3757743
31678;-22.912578;-43.3710335
31679;-22.9125951;-43.3732242
31680;-22.9126854;-43.3764307
31681;-22.9129113;-43.3734383
31682;-22.913034;-43.3749884
31683;-22.9131721;-43.375622
31684;-22.9131861;-43.3736209
31685;-22.9131604;-43.3697037
31686;-22.9132668;-43.3697129
31687;-22.9133742;-43.3659449
31688;-22.91356;-43.3751097
31689;-22.9135621;-43.37474
31690;-22.9135627;-43.3745785
31691;-22.9127175;-43.3400801
31692;-22.9146057;-43.3459897
31693;-22.9149423;-43.3451454
31694;-22.9152603;-43.3446667
31695;-22.9155292;-43.3451538
31696;-22.9158817;-43.3445131
31697;-22.9160176;-43.3445118
31698;-22.9165203;-43.3456631
31699;-22.9168967;-43.3438044
31700;-22.9168545;-43.3424115
31701;-22.9168917;-43.3430816
31702;-22.9172522;-43.3430868
31703;-22.9174584;-43.3419168
31704;-22.9174806;-43.3405668
31705;-22.9176473;-43.3417024
31706;-22.9178;-43.3429124
31707;-22.9180403;-43.3428303
31708;-22.9180852;-43.3437826
31709;-22.9182824;-43.3434429
31710;-22.9182713;-43.3426702
31711;-22.9184967;-43.3433095
31712;-22.9184162;-43.3429002
31713;-22.925576;-43.3338828
31714;-22.9266432;-43.3341835
31715;-22.9262026;-43.334195
31716;-22.9282803;-43.3342975
31717;-22.9293793;-43.3269359
31718;-22.9311106;-43.3290849
31719;-22.9313543;-43.3269909
31720;-22.9313811;-43.3297576
31721;-22.9322874;-43.3294103
31722;-22.8893562;-43.3629607
31723;-22.8895295;-43.3618186
31724;-22.8898164;-43.3624834
31725;-22.8903248;-43.3616732
31726;-22.8907659;-43.3595851
31727;-22.8910649;-43.3586396
31728;-22.8910247;-43.3626711
31729;-22.8911649;-43.3646089
31730;-22.8911754;-43.3598439
31731;-22.8912497;-43.3583845
31732;-22.8914494;-43.3623601
31733;-22.8914868;-43.3623062
31734;-22.8917333;-43.3616759
31735;-22.891758;-43.3602878
31736;-22.8917982;-43.3589073
31737;-22.8920267;-43.3630112
31738;-22.8921682;-43.3627997
31739;-22.8921422;-43.3585806
31740;-22.8922522;-43.3615941
31741;-22.8924251;-43.3611636
31742;-22.8923869;-43.3655691
31743;-22.8924622;-43.3600397
31744;-22.892977;-43.3666308
31745;-22.8930219;-43.3578564
31746;-22.8930614;-43.3608001
